dateReference,codeUic,nomGare,nomCommune,passagesTer,passagesIntercites,passagesTgv,passagesAutre,totalPassages
20261210,87184523,Montbéliard,MONTBELIARD,52,0,0,0,52
20261210,87761106,Saint-Rambert d'Albon,SAINT-RAMBERT-D'ALBON,52,0,0,0,52
20261210,87212274,Limersheim,HIPSHEIM,52,0,0,0,52
20261210,87184507,Héricourt,HERICOURT,52,0,0,0,52
20261210,87411173,Elbeuf Saint-Aubin,SAINT-AUBIN-LES-ELBEUF,52,0,0,0,52
20261210,87192666,Conflans Jarny,JARNY,52,0,0,0,52
20261210,87761130,Saint-Vallier sur Rhône,SAINT-VALLIER,51,0,0,0,51
20261210,87175778,Verdun,VERDUN,29,0,22,0,51
20261210,87726711,Le Chambon Feugerolles,LE CHAMBON-FEUGEROLLES,51,0,0,0,51
20261210,87313304,Clermont de l'Oise,CLERMONT,51,0,0,0,51
20261210,87172270,Rethel,RETHEL,47,0,4,0,51
20261210,87757724,Grasse,GRASSE,51,0,0,0,51
20261210,87757757,Le Bosquet,CANNES,51,0,0,0,51
20261210,87757740,La Frayère,CANNES,51,0,0,0,51
20261210,87212241,Graffenstaden,GEISPOLSHEIM,51,0,0,0,51
20261210,87401323,Mouans Sartoux,MOUANS-SARTOUX,51,0,0,0,51
20261210,87313270,Saint-Just en Chaussée,SAINT-JUST-EN-CHAUSSEE,51,0,0,0,51
20261210,87757732,Ranguin,MOUGINS,51,0,0,0,51
20261210,87726174,Saint-Etienne le Clapier,SAINT-ETIENNE,51,0,0,0,51
20261210,87611095,Boussens,BOUSSENS,51,0,0,0,51
20261210,87611939,Lardenne,TOULOUSE,51,0,0,0,51
20261210,87726703,La Ricamarie,LA RICAMARIE,51,0,0,0,51
20261210,87584516,Coutras,COUTRAS,50,0,0,0,50
20261210,87281436,Watten-Eperlecques,EPERLECQUES,50,0,0,0,50
20261210,87590364,La Chapelle Aulnay,LA CHAPELLE-SUR-ERDRE,50,0,0,0,50
20261210,87476317,Quimperlé,QUIMPERLE,44,0,6,0,50
20261210,87481564,La Chapelle Centre,LA CHAPELLE-SUR-ERDRE,50,0,0,0,50
20261210,87741223,Saint-Pierre d'Albigny,SAINT-PIERRE-D'ALBIGNY,50,0,0,0,50
20261210,87590331,La Haluchère,NANTES,50,0,0,0,50
20261210,87590349,La Babinière,LA CHAPELLE-SUR-ERDRE,50,0,0,0,50
20261210,87313056,Corbie,CORBIE,50,0,0,0,50
20261210,87746479,Saint-Gervais les Bains Le Fayet,SAINT-GERVAIS-LES-BAINS,50,0,0,0,50
20261210,87481598,Nort sur Erdre,NORT-SUR-ERDRE,50,0,0,0,50
20261210,87722652,Saint-Clair les Roches,SAINT-CLAIR-DU-RHONE,50,0,0,0,50
20261210,87595298,Mussidan,MUSSIDAN,50,0,0,0,50
20261210,87590828,Sucé sur Erdre,SUCE-SUR-ERDRE,50,0,0,0,50
20261210,87281428,Audruicq,AUDRUICQ,50,0,0,0,50
20261210,87214692,Schirmeck la Broque,SCHIRMECK,50,0,0,0,50
20261210,87761650,Romans Bourg de Peage,ROMANS-SUR-ISERE,50,0,0,0,50
20261210,87590356,Erdre Active,LA CHAPELLE-SUR-ERDRE,50,0,0,0,50
20261210,87474155,Rosporden,ROSPORDEN,44,0,6,0,50
20261210,87481424,Le Pallet,LE PALLET,49,0,0,0,49
20261210,87481416,La Haie Fouassière,LA HAIE-FOUASSIERE,49,0,0,0,49
20261210,87354589,Saint-Sébastien Pas Enchantés,SAINT-SEBASTIEN-SUR-LOIRE,49,0,0,0,49
20261210,87481408,Vertou,VERTOU,49,0,0,0,49
20261210,87354597,Saint-Sébastien Frêne Rond,SAINT-SEBASTIEN-SUR-LOIRE,49,0,0,0,49
20261210,87481432,Gorges,GORGES,49,0,0,0,49
20261210,87741439,Lepin le Lac la Bauche,LEPIN-LE-LAC,49,0,0,0,49
20261210,87741470,Pont de Beauvoisin,LE PONT-DE-BEAUVOISIN,49,0,0,0,49
20261210,87721472,Tarare,TARARE,49,0,0,0,49
20261210,87142000,Chaumont,CHAUMONT,49,0,0,0,49
20261210,87393702,Massy TGV,MASSY,0,0,48,0,48
20261210,87611152,Montréjeau-Gourdan Polignan,GOURDAN-POLIGNAN,46,2,0,0,48
20261210,87753657,Arles,ARLES,42,3,3,0,48
20261210,87182089,Habsheim,HABSHEIM,48,0,0,0,48
20261210,87213785,Ingwiller,INGWILLER,48,0,0,0,48
20261210,87141119,Dombasle sur Meurthe,DOMBASLE-SUR-MEURTHE,48,0,0,0,48
20261210,87215459,Sarre Union,SARRE-UNION,48,0,0,0,48
20261210,87491209,Saint-Mariens-Saint-Yzan,SAINT-YZAN-DE-SOUDIAC,48,0,0,0,48
20261210,87276329,Pont Sainte-Maxence,PONT-SAINTE-MAXENCE,48,0,0,0,48
20261210,87343210,Le Poirier Université,TRITH-SAINT-LEGER,48,0,0,0,48
20261210,87683573,Auxerre Saint-Gervais,AUXERRE,48,0,0,0,48
20261210,87595249,Saint-Astier,SAINT-ASTIER,48,0,0,0,48
20261210,87746115,Albens,ENTRELACS,48,0,0,0,48
20261210,87757526,Saint-Raphaël Valescure,SAINT-RAPHAEL,32,2,14,0,48
20261210,87394296,Nogent le Rotrou,NOGENT-LE-ROTROU,47,0,0,0,47
20261210,87677120,Saint-Jean de Luz Ciboure,SAINT-JEAN-DE-LUZ,35,2,10,0,47
20261210,87723759,Villars les Dombes,VILLARS-LES-DOMBES,47,0,0,0,47
20261210,87746438,Sallanches Combloux Megève,SALLANCHES,47,0,0,0,47
20261210,87615310,Lisle sur Tarn,LISLE-SUR-TARN,47,0,0,0,47
20261210,87718833,Mouchard,MOUCHARD,45,0,2,0,47
20261210,87171462,Bazancourt,BAZANCOURT,47,0,0,0,47
20261210,87484337,La Possonnière,LA POSSONNIERE,47,0,0,0,47
20261210,87746370,Cluses,CLUSES,47,0,0,0,47
20261210,87677005,Hendaye,HENDAYE,35,2,10,0,47
20261210,87694687,Paray le Monial,PARAY-LE-MONIAL,47,0,0,0,47
20261210,87673103,Morcenx,MORCENX-LA-NOUVELLE,47,0,0,0,47
20261210,87747246,Rives,RIVES,47,0,0,0,47
20261210,87673400,Biarritz,BIARRITZ,35,2,10,0,47
20261210,87191106,Maizières les Metz,MAIZIERES-LES-METZ,47,0,0,0,47
20261210,87192088,Woippy,WOIPPY,47,0,0,0,47
20261210,87615252,Gaillac,GAILLAC,47,0,0,0,47
20261210,87485300,NIORT,NIORT,33,0,14,0,47
20261210,87694141,Etang,ETANG-SUR-ARROUX,47,0,0,0,47
20261210,87471185,Messac-Guipry,GUIPRY-MESSAC,46,0,0,0,46
20261210,87286419,Wavrin,WAVRIN,46,0,0,0,46
20261210,87182071,Rixheim,RIXHEIM,46,0,0,0,46
20261210,87118000,Troyes,TROYES,46,0,0,0,46
20261210,87471078,Montfort sur Meu,MONTFORT-SUR-MEU,46,0,0,0,46
20261210,87747337,Voreppe,VOREPPE,46,0,0,0,46
20261210,87747279,Reaumont Saint-Cassien,REAUMONT,46,0,0,0,46
20261210,87286096,Haubourdin,HAUBOURDIN,46,0,0,0,46
20261210,87182105,Sierentz,SIERENTZ,46,0,0,0,46
20261210,87181016,Saint-Louis la Chaussée,SAINT-LOUIS,46,0,0,0,46
20261210,87286112,Loos lez Lille,LOOS,46,0,0,0,46
20261210,87574343,Amboise,AMBOISE,46,0,0,0,46
20261210,87345314,Somain,SOMAIN,46,0,0,0,46
20261210,87287250,Lille Porte de Douai,LILLE,46,0,0,0,46
20261210,87746339,Bonneville,BONNEVILLE,46,0,0,0,46
20261210,87484303,Cholet,CHOLET,46,0,0,0,46
20261210,87192070,Metz Nord,METZ,46,0,0,0,46
20261210,87182113,Bartenheim,BARTENHEIM,46,0,0,0,46
20261210,87182238,Altkirch,ALTKIRCH,46,0,0,0,46
20261210,87745646,Thonon les Bains,THONON-LES-BAINS,46,0,0,0,46
20261210,87473108,Lamballe,LAMBALLE-ARMOR,40,0,6,0,46
20261210,87286401,Santes,SANTES,46,0,0,0,46
20261210,87215665,Diemeringen,DIEMERINGEN,46,0,0,0,46
20261210,87214270,Goxwiller,GOXWILLER,45,0,0,0,45
20261210,87745596,Bons en Chablais,BONS-EN-CHABLAIS,45,0,0,0,45
20261210,87281105,Bergues,BERGUES,45,0,0,0,45
20261210,87765735,Carpentras,CARPENTRAS,45,0,0,0,45
20261210,87317057,Rang du Fliers Verton,RANG-DU-FLIERS,42,0,3,0,45
20261210,87214254,Gertwiller,GERTWILLER,45,0,0,0,45
20261210,87444299,Bernay,BERNAY,45,0,0,0,45
20261210,87574319,Onzain,VEUZAIN-SUR-LOIRE,45,0,0,0,45
20261210,87722264,Vernaison,VERNAISON,45,0,0,0,45
20261210,87214726,Rothau,ROTHAU,45,0,0,0,45
20261210,87411256,Malaunay le Houlme,LE HOULME,45,0,0,0,45
20261210,87491241,Saint-André de Cubzac,SAINT-ANDRE-DE-CUBZAC,45,0,0,0,45
20261210,87212167,Hochfelden,HOCHFELDEN,45,0,0,0,45
20261210,87471086,Montauban de Bretagne,MONTAUBAN-DE-BRETAGNE,45,0,0,0,45
20261210,87345306,Montigny en Ostrevent,MONTIGNY-EN-OSTREVENT,45,0,0,0,45
20261210,87144154,Bruyeres,BRUYERES,45,0,0,0,45
20261210,87212183,Dettwiller,DETTWILLER,45,0,0,0,45
20261210,87345264,Pont à Vendin,PONT-A-VENDIN,45,0,0,0,45
20261210,87671008,Tarbes,TARBES,28,10,7,0,45
20261210,87722298,Grigny le Sablon,GRIGNY-SUR-RHONE,45,0,0,0,45
20261210,87722439,Givors Canal,GIVORS,45,0,0,0,45
20261210,87411249,Maromme,NOTRE-DAME-DE-BONDEVILLE,45,0,0,0,45
20261210,87345280,Bauvin Provin,BAUVIN,45,0,0,0,45
20261210,87722249,Irigny Yvours,IRIGNY,45,0,0,0,45
20261210,87765826,Entraigues-sur-la-Sorgue,ENTRAIGUES-SUR-LA-SORGUE,45,0,0,0,45
20261210,87765818,Monteux,MONTEUX,45,0,0,0,45
20261210,87722207,Oullins,OULLINS-PIERRE-BENITE,45,0,0,0,45
20261210,87672253,Orthez,ORTHEZ,31,8,6,0,45
20261210,87192286,Morhange,MORHANGE,45,0,0,0,45
20261210,87476259,Hennebont,HENNEBONT,45,0,0,0,45
20261210,87212209,Steinbourg,STEINBOURG,45,0,0,0,45
20261210,87281139,Cassel,BAVINCHOVE,45,0,0,0,45
20261210,87738096,Le Bouscat - Saint-Germaine,LE BOUSCAT,44,0,0,0,44
20261210,87581199,Macau,MACAU,44,0,0,0,44
20261210,87581538,Cauderan-Mérignac,BORDEAUX,44,0,0,0,44
20261210,87411272,Pavilly Station,PAVILLY,44,0,0,0,44
20261210,87353599,Saint-Martin du Touch,TOULOUSE,44,0,0,0,44
20261210,87212159,Schwindratzheim,SCHWINDRATZHEIM,44,0,0,0,44
20261210,87182394,Munster,MUNSTER,44,0,0,0,44
20261210,87353573,Le TOEC,TOULOUSE,44,0,0,0,44
20261210,87278259,Mérignac Arlac,MERIGNAC,44,0,0,0,44
20261210,87281113,Esquelbecq,ESQUELBECQ,44,0,0,0,44
20261210,87471524,Châteaubourg,CHATEAUBOURG,44,0,0,0,44
20261210,87281121,Arnèke,ARNEKE,44,0,0,0,44
20261210,87581181,Ludon,LUDON-MEDOC,44,0,0,0,44
20261210,87485144,Rochefort,ROCHEFORT,36,8,0,0,44
20261210,87734160,Le Cendre Orcet,LE CENDRE,44,0,0,0,44
20261210,87214635,Urmatt,URMATT,44,0,0,0,44
20261210,87722231,Pierre Benite,OULLINS-PIERRE-BENITE,44,0,0,0,44
20261210,87581710,Parempuyre,PAREMPUYRE,44,0,0,0,44
20261210,87581736,Bruges (Gironde),BRUGES,44,0,0,0,44
20261210,87212175,Wilwisheim,WILWISHEIM,44,0,0,0,44
20261210,87411264,Barentin Embranchement,BARENTIN,44,0,0,0,44
20261210,87734178,Les Martres de Veyre,LES MARTRES-DE-VEYRE,44,0,0,0,44
20261210,87353581,Les Ramassiers,TOULOUSE,44,0,0,0,44
20261210,87745679,Evian les Bains,EVIAN-LES-BAINS,44,0,0,0,44
20261210,87581728,Blanquefort,BLANQUEFORT,44,0,0,0,44
20261210,87734152,Sarliève Cournon,COURNON-D'AUVERGNE,44,0,0,0,44
20261210,87345223,Leforest,LEFOREST,43,0,0,0,43
20261210,87575142,Châtellerault,CHATELLERAULT,33,0,10,0,43
20261210,87286534,Ronchin,RONCHIN,43,0,0,0,43
20261210,87723387,Saint-Quentin Fallavier,SAINT-QUENTIN-FALLAVIER,43,0,0,0,43
20261210,87761239,L'Isle d'Abeau,L'ISLE-D'ABEAU,43,0,0,0,43
20261210,87723734,Saint-André de Corcy,SAINT-ANDRE-DE-CORCY,43,0,0,0,43
20261210,87745620,Perrignier,PERRIGNIER,43,0,0,0,43
20261210,87745588,Machilly,MACHILLY,43,0,0,0,43
20261210,87193664,Kalhausen,KALHAUSEN,43,0,0,0,43
20261210,87741074,Culoz,CULOZ-BEON,43,0,0,0,43
20261210,87342337,Saint-Pol sur Ternoise,SAINT-POL-SUR-TERNOISE,43,0,0,0,43
20261210,87746206,Pringy Haute Savoie,ANNECY,43,0,0,0,43
20261210,87734251,Arvant,BOURNONCLE-SAINT-PIERRE,41,2,0,0,43
20261210,87175000,Saint-Dizier,SAINT-DIZIER,43,0,0,0,43
20261210,87723700,Sathonay-Rillieux,SATHONAY-CAMP,43,0,0,0,43
20261210,87286526,Wattignies-Templemars,TEMPLEMARS,43,0,0,0,43
20261210,87286500,Phalempin,PHALEMPIN,43,0,0,0,43
20261210,87471540,Noyal - Acigné,NOYAL-SUR-VILAINE,43,0,0,0,43
20261210,87471532,Servon-sur-Vilaine,SERVON-SUR-VILAINE,43,0,0,0,43
20261210,87723585,Meximieux-Pérouges,MEXIMIEUX,43,0,0,0,43
20261210,87334490,Cesson-Sévigné,CESSON-SEVIGNE,43,0,0,0,43
20261210,87345207,Pont de la Deûle,FLERS-EN-ESCREBIEUX,43,0,0,0,43
20261210,87723320,Vénissieux,VENISSIEUX,43,0,0,0,43
20261210,87478107,Saint-Malo,SAINT-MALO,36,0,6,0,42
20261210,87751701,Saint-Marcel,MARSEILLE,42,0,0,0,42
20261210,87722710,Chaponost,CHAPONOST,42,0,0,0,42
20261210,87296244,Busigny,BUSIGNY,42,0,0,0,42
20261210,87635581,La Barasse,MARSEILLE,42,0,0,0,42
20261210,87751743,La Penne sur Huveaune,LA PENNE-SUR-HUVEAUNE,42,0,0,0,42
20261210,87764001,Montélimar,MONTELIMAR,38,0,4,0,42
20261210,87734699,Le Puy en Velay,LE PUY-EN-VELAY,42,0,0,0,42
20261210,87722702,Francheville,FRANCHEVILLE,42,0,0,0,42
20261210,87723452,Cessieu,CESSIEU,42,0,0,0,42
20261210,87597005,Châteauroux,CHATEAUROUX,23,19,0,0,42
20261210,87765107,Orange,ORANGE,38,0,4,0,42
20261210,87715136,Frasne,FRASNE,36,0,6,0,42
20261210,87722744,Alai,TASSIN-LA-DEMI-LUNE,42,0,0,0,42
20261210,87193821,Bitche,BITCHE,42,0,0,0,42
20261210,87755629,Hyères,HYERES,40,0,2,0,42
20261210,87338517,Hoenheim-Tram,HOENHEIM,42,0,0,0,42
20261210,87753681,Saint-Martin de Crau,SAINT-MARTIN-DE-CRAU,42,0,0,0,42
20261210,87476671,Questembert,QUESTEMBERT,42,0,0,0,42
20261210,87722728,Brignais,BRIGNAIS,42,0,0,0,42
20261210,87725622,Tournus,TOURNUS,42,0,0,0,42
20261210,87212340,Herrlisheim,HERRLISHEIM,42,0,0,0,42
20261210,87182709,Bollwiller,BOLLWILLER,42,0,0,0,42
20261210,87751719,La Pomme,MARSEILLE,42,0,0,0,42
20261210,87615369,Montastruc la Conseillère,MONTASTRUC-LA-CONSEILLERE,42,0,0,0,42
20261210,87182337,Rouffach,ROUFFACH,42,0,0,0,42
20261210,87584714,Vayres,VAYRES,41,0,0,0,41
20261210,87584722,Saint-Sulpice Izon,SAINT-SULPICE-ET-CAMEYRAC,41,0,0,0,41
20261210,87723783,Saint-Paul de Varax,SAINT-PAUL-DE-VARAX,41,0,0,0,41
20261210,87313759,Abancourt,ABANCOURT,41,0,0,0,41
20261210,87721290,Quincieux,QUINCIEUX,41,0,0,0,41
20261210,87725473,Boulazac,BOULAZAC ISLE MANOIRE,41,0,0,0,41
20261210,87722561,Chasse sur Rhône,CHASSE-SUR-RHONE,41,0,0,0,41
20261210,87584730,Saint-Loubes,SAINT-LOUBES,41,0,0,0,41
20261210,87481812,Saint-Etienne de Montluc,SAINT-ETIENNE-DE-MONTLUC,41,0,0,0,41
20261210,87174409,Mourmelon le Petit,MOURMELON-LE-PETIT,41,0,0,0,41
20261210,87584755,La Gorp,AMBARES-ET-LAGRAVE,41,0,0,0,41
20261210,87581850,Bassens,BASSENS,41,0,0,0,41
20261210,87141069,Liverdun,LIVERDUN,41,0,0,0,41
20261210,87287151,Nieppe,NIEPPE,41,0,0,0,41
20261210,87286161,Steenwerck,BAILLEUL,41,0,0,0,41
20261210,87174276,Vitry le François,VITRY-LE-FRANCOIS,39,0,2,0,41
20261210,87214585,Mutzig,MUTZIG,40,0,0,0,40
20261210,87746107,Gresy sur Aix,GRESY-SUR-AIX,40,0,0,0,40
20261210,87184622,Clerval,PAYS-DE-CLERVAL,40,0,0,0,40
20261210,87214676,Wisches,WISCHES,40,0,0,0,40
20261210,87765354,Tarascon sur Rhône,TARASCON,40,0,0,0,40
20261210,87286203,Strazeele,STRAZEELE,40,0,0,0,40
20261210,87755611,La Crau,LA CRAU,40,0,0,0,40
20261210,87182618,Wesserling,FELLERING,40,0,0,0,40
20261210,87746412,Magland,MAGLAND,40,0,0,0,40
20261210,87171595,Rilly la Montagne,RILLY-LA-MONTAGNE,40,0,0,0,40
20261210,87286278,Pérenchies,PERENCHIES,40,0,0,0,40
20261210,87172239,Donchery,DONCHERY,40,0,0,0,40
20261210,87184572,L'Isle sur le Doubs,L'ISLE-SUR-LE-DOUBS,40,0,0,0,40
20261210,87286195,Saint-André Nord,SAINT-ANDRE-LEZ-LILLE,40,0,0,0,40
20261210,87574194,Mer (Loir-et-Cher),MER,40,0,0,0,40
20261210,87415604,Vernon,VERNON,40,0,0,0,40
20261210,87775288,Alès,ALES,40,0,0,0,40
20261210,87172213,Nouvion sur Meuse,NOUVION-SUR-MEUSE,40,0,0,0,40
20261210,87595512,Niversac,BOULAZAC ISLE MANOIRE,40,0,0,0,40
20261210,87214593,Gresswiller,GRESSWILLER,40,0,0,0,40
20261210,87214650,Lutzelhouse,MUHLBACH-SUR-BRUCHE,40,0,0,0,40
20261210,87574160,Beaugency,BEAUGENCY,40,0,0,0,40
20261210,87574137,Meung sur Loire,MEUNG-SUR-LOIRE,40,0,0,0,40
20261210,87611079,Cazères sur Garonne,CAZERES,40,0,0,0,40
20261210,87718841,Arc-et-Senans,ARC-ET-SENANS,40,0,0,0,40
20261210,87286187,La Madeleine Nord,LA MADELEINE,40,0,0,0,40
20261210,87171561,Ay,AY-CHAMPAGNE,40,0,0,0,40
20261210,87141523,Pont Saint-Vincent,PONT-SAINT-VINCENT,40,0,0,0,40
20261210,87611061,Carbonne,CARBONNE,40,0,0,0,40
20261210,87718460,Baume les Dames,BAUME-LES-DAMES,40,0,0,0,40
20261210,87732206,Saint-Germain des Fossés,SAINT-GERMAIN-DES-FOSSES,34,6,0,0,40
20261210,87611343,Pamiers,PAMIERS,40,0,0,0,40
20261210,87171579,Avenay,AVENAY-VAL-D'OR,40,0,0,0,40
20261210,87142109,Lorraine TGV,LOUVIGNY,0,0,40,0,40
20261210,87611368,Saverdun,SAVERDUN,39,0,0,0,39
20261210,87182253,Dannemarie,DANNEMARIE,39,0,0,0,39
20261210,87613422,Rodez,RODEZ,37,2,0,0,39
20261210,87721225,Collonges Fontaines,COLLONGES-AU-MONT-D'OR,39,0,0,0,39
20261210,87746347,Marignier,MARIGNIER,39,0,0,0,39
20261210,87184275,Montreux Vieux,MONTREUX-VIEUX,39,0,0,0,39
20261210,87723742,Saint Marcel en Dombes,SAINT-MARCEL,39,0,0,0,39
20261210,87342139,Noeux,NOEUX-LES-MINES,39,0,0,0,39
20261210,87192401,Ars sur Moselle,ARS-SUR-MOSELLE,39,0,0,0,39
20261210,87723569,Montluel,MONTLUEL,39,0,0,0,39
20261210,87141473,Houdemont,HOUDEMONT,39,0,0,0,39
20261210,87611384,Auterive,AUTERIVE,39,0,0,0,39
20261210,87728501,Saint-Fons,SAINT-FONS,39,0,0,0,39
20261210,87722579,Estressin,VIENNE,39,0,0,0,39
20261210,87775361,Saint-Geniès de Malgoires,SAINT-GENIES-DE-MALGOIRES,39,0,0,0,39
20261210,87746313,Saint-Pierre en Faucigny,SAINT-PIERRE-EN-FAUCIGNY,39,0,0,0,39
20261210,87342238,Lillers,LILLERS,39,0,0,0,39
20261210,87141481,Ludres,LUDRES,39,0,0,0,39
20261210,87296616,Chauny,CHAUNY,39,0,0,0,39
20261210,87611616,Foix,FOIX,39,0,0,0,39
20261210,87276782,Noyon,NOYON,39,0,0,0,39
20261210,87342279,Isbergues,ISBERGUES,39,0,0,0,39
20261210,87141499,Messein,MESSEIN,39,0,0,0,39
20261210,87342105,Bully Grenay,BULLY-LES-MINES,39,0,0,0,39
20261210,87721241,Couzon au Mont d'Or,COUZON-AU-MONT-D'OR,39,0,0,0,39
20261210,87212332,Gambsheim,GAMBSHEIM,39,0,0,0,39
20261210,87281071,Calais-Fréthun,FRETHUN,29,0,10,0,39
20261210,87141507,Neuves Maisons,NEUVES-MAISONS,39,0,0,0,39
20261210,87722538,Feyzin,FEYZIN,39,0,0,0,39
20261210,87481804,Couëron,COUERON,39,0,0,0,39
20261210,87141788,Pompey,POMPEY,39,0,0,0,39
20261210,87212407,Roeschwoog,ROESCHWOOG,39,0,0,0,39
20261210,87141812,Dieulouard,DIEULOUARD,39,0,0,0,39
20261210,87444711,Alençon,ALENCON,39,0,0,0,39
20261210,87214684,Russ-Hersbach,WISCHES,39,0,0,0,39
20261210,87192427,Noveant,NOVEANT-SUR-MOSELLE,39,0,0,0,39
20261210,87764308,Pierrelatte,PIERRELATTE,39,0,0,0,39
20261210,87481184,Oudon,OUDON,38,0,0,0,38
20261210,87612002,Labège Innopole,LABEGE,38,0,0,0,38
20261210,87611723,Baziège,BAZIEGE,38,0,0,0,38
20261210,87481168,Le Cellier,LE CELLIER,38,0,0,0,38
20261210,87723726,Mionnay,MIONNAY,38,0,0,0,38
20261210,87747477,Goncelin,GONCELIN,38,0,0,0,38
20261210,87611327,Varilhes,VARILHES,38,0,0,0,38
20261210,87747451,Brignoud,VILLARD-BONNOT,38,0,0,0,38
20261210,87615013,Villefranche de Lauragais,VILLEFRANCHE-DE-LAURAGAIS,38,0,0,0,38
20261210,87615039,Castelnaudary,CASTELNAUDARY,38,0,0,0,38
20261210,87212308,Bischheim,SCHILTIGHEIM,38,0,0,0,38
20261210,87612010,Montaudran,TOULOUSE,38,0,0,0,38
20261210,87474338,Morlaix,MORLAIX,24,0,14,0,38
20261210,87182642,Kruth,KRUTH,38,0,0,0,38
20261210,87781088,Leucate la-Franqui,LEUCATE,38,0,0,0,38
20261210,87481150,Mauves sur Loire,MAUVES-SUR-LOIRE,38,0,0,0,38
20261210,87781062,Port la Nouvelle,PORT-LA-NOUVELLE,38,0,0,0,38
20261210,87784157,Salses,SALSES-LE-CHATEAU,38,0,0,0,38
20261210,87481143,Thouaré,THOUARE-SUR-LOIRE,38,0,0,0,38
20261210,87611350,Vernet d'Ariège,LE VERNET,38,0,0,0,38
20261210,87713115,Les Laumes Alésia,VENAREY-LES-LAUMES,38,0,0,0,38
20261210,87734244,Brassac les Mines Sainte-Florine,BRASSAC-LES-MINES,36,2,0,0,38
20261210,87764357,Bollène la Croisière,BOLLENE,38,0,0,0,38
20261210,87417501,Lancey,VILLARD-BONNOT,38,0,0,0,38
20261210,87761247,Livron,LIVRON-SUR-DROME,38,0,0,0,38
20261210,87615054,Bram,BRAM,38,0,0,0,38
20261210,87723718,Les Echets,MIRIBEL,38,0,0,0,38
20261210,87784173,Rivesaltes,RIVESALTES,38,0,0,0,38
20261210,87313684,Saint-Sulpice Auteuil,SAINT-SULPICE,37,0,0,0,37
20261210,87324095,Futuroscope,CHASSENEUIL-DU-POITOU,33,0,4,0,37
20261210,87473181,Plouaret-Trégor,PLOUARET,33,0,4,0,37
20261210,87185249,Lure,LURE,37,0,0,0,37
20261210,87182204,Illfurth,ILLFURTH,37,0,0,0,37
20261210,87118190,Nogent sur Seine,NOGENT-SUR-SEINE,37,0,0,0,37
20261210,87118158,Romilly sur Seine,ROMILLY-SUR-SEINE,37,0,0,0,37
20261210,87586545,Marmande,MARMANDE,33,4,0,0,37
20261210,87741728,Moutiers Salins Brides les Bains,MOUTIERS,37,0,0,0,37
20261210,87276725,Chambly,CHAMBLY,37,0,0,0,37
20261210,87723791,Servas Lent,SERVAS,37,0,0,0,37
20261210,87313668,Meru,MERU,37,0,0,0,37
20261210,87182816,Metzeral,METZERAL,37,0,0,0,37
20261210,87747204,Virieu sur Bourbre,VAL-DE-VIRIEU,37,0,0,0,37
20261210,87747212,Chabons,CHABONS,37,0,0,0,37
20261210,87182584,Willer sur Thur,WILLER-SUR-THUR,37,0,0,0,37
20261210,87723577,La Valbonne,BELIGNEUX,37,0,0,0,37
20261210,87723767,Marlieux Chatillon,MARLIEUX,37,0,0,0,37
20261210,87611376,Cintegabelle,CINTEGABELLE,37,0,0,0,37
20261210,87747220,Le Grand Lemps,LE GRAND-LEMPS,37,0,0,0,37
20261210,87276717,Bornel-Belle Eglise,BORNEL,37,0,0,0,37
20261210,87746784,Chamonix-Mont-Blanc,CHAMONIX-MONT-BLANC,36,0,0,0,36
20261210,87723502,Crepieux la Pape,RILLIEUX-LA-PAPE,36,0,0,0,36
20261210,87723528,Miribel,MIRIBEL,36,0,0,0,36
20261210,87172262,Amagne-Lucquy,LUCQUY,36,0,0,0,36
20261210,87713529,Nuits Saint-Georges,NUITS-SAINT-GEORGES,36,0,0,0,36
20261210,87394254,La Loupe,LA LOUPE,36,0,0,0,36
20261210,87576116,Mehun sur Yèvre,MEHUN-SUR-YEVRE,36,0,0,0,36
20261210,87723536,Saint-Maurice de Beynost,SAINT-MAURICE-DE-BEYNOST,36,0,0,0,36
20261210,87485110,Châtelaillon,CHATELAILLON-PLAGE,36,0,0,0,36
20261210,87713503,Gevrey Chambertin,GEVREY-CHAMBERTIN,36,0,0,0,36
20261210,87182352,Turckheim,TURCKHEIM,36,0,0,0,36
20261210,87471037,Bruz,BRUZ,36,0,0,0,36
20261210,87415620,Gaillon-Aubevoye,LE VAL D'HAZEY,36,0,0,0,36
20261210,87415877,Val de Reuil,VAL-DE-REUIL,36,0,0,0,36
20261210,87611822,Brax Léguevin,BRAX,36,0,0,0,36
20261210,87394221,Courville sur Eure,COURVILLE-SUR-EURE,36,0,0,0,36
20261210,87182576,Bitschwiller,BITSCHWILLER-LES-THANN,36,0,0,0,36
20261210,87615112,Lézignan Corbières,LEZIGNAN-CORBIERES,36,0,0,0,36
20261210,87317016,Boulogne Tintelleries,BOULOGNE-SUR-MER,36,0,0,0,36
20261210,87317339,Marquise-Rinxent,RINXENT,36,0,0,0,36
20261210,87611137,Saint-Gaudens,SAINT-GAUDENS,32,4,0,0,36
20261210,87478057,Combourg,COMBOURG,36,0,0,0,36
20261210,87723544,Beynost,BEYNOST,36,0,0,0,36
20261210,87611806,L'Isle Jourdain,L'ISLE-JOURDAIN,36,0,0,0,36
20261210,87611830,Pibrac,PIBRAC,35,0,0,0,35
20261210,87726208,Veauche-Saint-Galmier,VEAUCHE,35,0,0,0,35
20261210,87726877,Feurs,FEURS,35,0,0,0,35
