codeUic,nomGare,nomCommune,voyageurs,annee
87718312,Dannemarie-Velesme,DANNEMARIE-SUR-CRETE,26559,2015
87718312,Dannemarie-Velesme,DANNEMARIE-SUR-CRETE,28129,2016
87718312,Dannemarie-Velesme,DANNEMARIE-SUR-CRETE,25444,2017
87718312,Dannemarie-Velesme,DANNEMARIE-SUR-CRETE,21128,2018
87718312,Dannemarie-Velesme,DANNEMARIE-SUR-CRETE,24692,2019
87718312,Dannemarie-Velesme,DANNEMARIE-SUR-CRETE,30667,2020
87718312,Dannemarie-Velesme,DANNEMARIE-SUR-CRETE,35449,2021
87718312,Dannemarie-Velesme,DANNEMARIE-SUR-CRETE,40026,2022
87718312,Dannemarie-Velesme,DANNEMARIE-SUR-CRETE,30720,2023
87718312,Dannemarie-Velesme,DANNEMARIE-SUR-CRETE,31325,2024
87718320,Saint-Vit,SAINT-VIT,205485,2015
87718320,Saint-Vit,SAINT-VIT,204056,2016
87718320,Saint-Vit,SAINT-VIT,156715,2017
87718320,Saint-Vit,SAINT-VIT,117759,2018
87718320,Saint-Vit,SAINT-VIT,125721,2019
87718320,Saint-Vit,SAINT-VIT,97734,2020
87718320,Saint-Vit,SAINT-VIT,112510,2021
87718320,Saint-Vit,SAINT-VIT,176102,2022
87718320,Saint-Vit,SAINT-VIT,179374,2023
87718320,Saint-Vit,SAINT-VIT,193061,2024
87718338,Ranchot,RANCHOT,64787,2015
87718338,Ranchot,RANCHOT,67180,2016
87718338,Ranchot,RANCHOT,64734,2017
87718338,Ranchot,RANCHOT,54018,2018
87718338,Ranchot,RANCHOT,52998,2019
87718338,Ranchot,RANCHOT,61972,2020
87718338,Ranchot,RANCHOT,60692,2021
87718338,Ranchot,RANCHOT,53452,2022
87718338,Ranchot,RANCHOT,45792,2023
87718338,Ranchot,RANCHOT,51011,2024
87718361,Orchamps,ORCHAMPS,49207,2015
87718361,Orchamps,ORCHAMPS,53077,2016
87718361,Orchamps,ORCHAMPS,54095,2017
87718361,Orchamps,ORCHAMPS,46845,2018
87718361,Orchamps,ORCHAMPS,44978,2019
87718361,Orchamps,ORCHAMPS,47320,2020
87718361,Orchamps,ORCHAMPS,56700,2021
87718361,Orchamps,ORCHAMPS,64574,2022
87718361,Orchamps,ORCHAMPS,59907,2023
87718361,Orchamps,ORCHAMPS,66549,2024
87718403,Roche lez Beaupré,ROCHE-LEZ-BEAUPRE,6423,2015
87718403,Roche lez Beaupré,ROCHE-LEZ-BEAUPRE,6608,2016
87718403,Roche lez Beaupré,ROCHE-LEZ-BEAUPRE,7336,2017
87718403,Roche lez Beaupré,ROCHE-LEZ-BEAUPRE,6756,2018
87718403,Roche lez Beaupré,ROCHE-LEZ-BEAUPRE,7487,2019
87718403,Roche lez Beaupré,ROCHE-LEZ-BEAUPRE,4621,2020
87718403,Roche lez Beaupré,ROCHE-LEZ-BEAUPRE,5173,2021
87718403,Roche lez Beaupré,ROCHE-LEZ-BEAUPRE,6860,2022
87718403,Roche lez Beaupré,ROCHE-LEZ-BEAUPRE,6352,2023
87718403,Roche lez Beaupré,ROCHE-LEZ-BEAUPRE,7315,2024
87718411,Novillars,NOVILLARS,7068,2015
87718411,Novillars,NOVILLARS,5781,2016
87718411,Novillars,NOVILLARS,6307,2017
87718411,Novillars,NOVILLARS,4642,2018
87718411,Novillars,NOVILLARS,5509,2019
87718411,Novillars,NOVILLARS,3548,2020
87718411,Novillars,NOVILLARS,3500,2021
87718411,Novillars,NOVILLARS,6281,2022
87718411,Novillars,NOVILLARS,6192,2023
87718411,Novillars,NOVILLARS,6339,2024
87718429,Deluz,DELUZ,1868,2015
87718429,Deluz,DELUZ,1207,2016
87718429,Deluz,DELUZ,1192,2017
87718429,Deluz,DELUZ,597,2018
87718429,Deluz,DELUZ,1352,2019
87718429,Deluz,DELUZ,1240,2020
87718429,Deluz,DELUZ,1354,2021
87718429,Deluz,DELUZ,2682,2022
87718429,Deluz,DELUZ,2726,2023
87718429,Deluz,DELUZ,4461,2024
87718437,Laissey,LAISSEY,12249,2015
87718437,Laissey,LAISSEY,13604,2016
87718437,Laissey,LAISSEY,14954,2017
87718437,Laissey,LAISSEY,13102,2018
87718437,Laissey,LAISSEY,16678,2019
87718437,Laissey,LAISSEY,15728,2020
87718437,Laissey,LAISSEY,18126,2021
87718437,Laissey,LAISSEY,23183,2022
87718437,Laissey,LAISSEY,23085,2023
87718437,Laissey,LAISSEY,24342,2024
87718460,Baume les Dames,BAUME-LES-DAMES,175712,2015
87718460,Baume les Dames,BAUME-LES-DAMES,169972,2016
87718460,Baume les Dames,BAUME-LES-DAMES,170977,2017
87718460,Baume les Dames,BAUME-LES-DAMES,160265,2018
87718460,Baume les Dames,BAUME-LES-DAMES,184027,2019
87718460,Baume les Dames,BAUME-LES-DAMES,155122,2020
87718460,Baume les Dames,BAUME-LES-DAMES,177034,2021
87718460,Baume les Dames,BAUME-LES-DAMES,224769,2022
87718460,Baume les Dames,BAUME-LES-DAMES,225404,2023
87718460,Baume les Dames,BAUME-LES-DAMES,248858,2024
87718502,Saône,SAONE,30774,2015
87718502,Saône,SAONE,27234,2016
87718502,Saône,SAONE,29757,2017
87718502,Saône,SAONE,25591,2018
87718502,Saône,SAONE,30007,2019
87718502,Saône,SAONE,22035,2020
87718502,Saône,SAONE,14367,2021
87718502,Saône,SAONE,24300,2022
87718502,Saône,SAONE,22583,2023
87718502,Saône,SAONE,12274,2024
87718510,Mamirolle,MAMIROLLE,18392,2015
87718510,Mamirolle,MAMIROLLE,17105,2016
87718510,Mamirolle,MAMIROLLE,19376,2017
87718510,Mamirolle,MAMIROLLE,17418,2018
87718510,Mamirolle,MAMIROLLE,21159,2019
87718510,Mamirolle,MAMIROLLE,15420,2020
87718510,Mamirolle,MAMIROLLE,12182,2021
87718510,Mamirolle,MAMIROLLE,19006,2022
87718510,Mamirolle,MAMIROLLE,18504,2023
87718510,Mamirolle,MAMIROLLE,11897,2024
87718528,L'Hôpital du Gros Bois,L'HOPITAL-DU-GROSBOIS,17095,2015
87718528,L'Hôpital du Gros Bois,L'HOPITAL-DU-GROSBOIS,17010,2016
87718528,L'Hôpital du Gros Bois,L'HOPITAL-DU-GROSBOIS,17964,2017
87718528,L'Hôpital du Gros Bois,L'HOPITAL-DU-GROSBOIS,16125,2018
87718528,L'Hôpital du Gros Bois,L'HOPITAL-DU-GROSBOIS,20152,2019
87718528,L'Hôpital du Gros Bois,L'HOPITAL-DU-GROSBOIS,18707,2020
87718528,L'Hôpital du Gros Bois,L'HOPITAL-DU-GROSBOIS,16493,2021
87718528,L'Hôpital du Gros Bois,L'HOPITAL-DU-GROSBOIS,20109,2022
87718528,L'Hôpital du Gros Bois,L'HOPITAL-DU-GROSBOIS,18156,2023
87718528,L'Hôpital du Gros Bois,L'HOPITAL-DU-GROSBOIS,15081,2024
87718536,Etalans,ETALANS,45347,2015
87718536,Etalans,ETALANS,47593,2016
87718536,Etalans,ETALANS,48453,2017
87718536,Etalans,ETALANS,43353,2018
87718536,Etalans,ETALANS,48324,2019
87718536,Etalans,ETALANS,48741,2020
87718536,Etalans,ETALANS,50499,2021
87718536,Etalans,ETALANS,60802,2022
87718536,Etalans,ETALANS,49647,2023
87718536,Etalans,ETALANS,38103,2024
87718544,Le Valdahon,VALDAHON,158883,2015
87718544,Le Valdahon,VALDAHON,151751,2016
87718544,Le Valdahon,VALDAHON,173004,2017
87718544,Le Valdahon,VALDAHON,150733,2018
87718544,Le Valdahon,VALDAHON,172111,2019
87718544,Le Valdahon,VALDAHON,154754,2020
87718544,Le Valdahon,VALDAHON,147080,2021
87718544,Le Valdahon,VALDAHON,210288,2022
87718544,Le Valdahon,VALDAHON,209409,2023
87718544,Le Valdahon,VALDAHON,155474,2024
87718551,Avoudrey,AVOUDREY,19852,2015
87718551,Avoudrey,AVOUDREY,17448,2016
87718551,Avoudrey,AVOUDREY,17198,2017
87718551,Avoudrey,AVOUDREY,15850,2018
87718551,Avoudrey,AVOUDREY,21973,2019
87718551,Avoudrey,AVOUDREY,13740,2020
87718551,Avoudrey,AVOUDREY,10155,2021
87718551,Avoudrey,AVOUDREY,22034,2022
87718551,Avoudrey,AVOUDREY,27903,2023
87718551,Avoudrey,AVOUDREY,17115,2024
87718577,Gilley,GILLEY,21001,2015
87718577,Gilley,GILLEY,13031,2016
87718577,Gilley,GILLEY,16797,2017
87718577,Gilley,GILLEY,16559,2018
87718577,Gilley,GILLEY,21293,2019
87718577,Gilley,GILLEY,13290,2020
87718577,Gilley,GILLEY,10390,2021
87718577,Gilley,GILLEY,25658,2022
87718577,Gilley,GILLEY,32457,2023
87718577,Gilley,GILLEY,13613,2024
87718601,Le Valdahon Camp militaire,VALDAHON,3740,2015
87718601,Le Valdahon Camp militaire,VALDAHON,3147,2016
87718601,Le Valdahon Camp militaire,VALDAHON,4331,2017
87718601,Le Valdahon Camp militaire,VALDAHON,3377,2018
87718601,Le Valdahon Camp militaire,VALDAHON,6273,2019
87718601,Le Valdahon Camp militaire,VALDAHON,4850,2020
87718601,Le Valdahon Camp militaire,VALDAHON,4328,2021
87718601,Le Valdahon Camp militaire,VALDAHON,9246,2022
87718601,Le Valdahon Camp militaire,VALDAHON,12941,2023
87718601,Le Valdahon Camp militaire,VALDAHON,9156,2024
87718619,Morteau,MORTEAU,157668,2015
87718619,Morteau,MORTEAU,125850,2016
87718619,Morteau,MORTEAU,149474,2017
87718619,Morteau,MORTEAU,138713,2018
87718619,Morteau,MORTEAU,176150,2019
87718619,Morteau,MORTEAU,123601,2020
87718619,Morteau,MORTEAU,89972,2021
87718619,Morteau,MORTEAU,169575,2022
87718619,Morteau,MORTEAU,196387,2023
87718619,Morteau,MORTEAU,107370,2024
87718833,Mouchard,MOUCHARD,139097,2015
87718833,Mouchard,MOUCHARD,131187,2016
87718833,Mouchard,MOUCHARD,121929,2017
87718833,Mouchard,MOUCHARD,97303,2018
87718833,Mouchard,MOUCHARD,105099,2019
87718833,Mouchard,MOUCHARD,98864,2020
87718833,Mouchard,MOUCHARD,131538,2021
87718833,Mouchard,MOUCHARD,171941,2022
87718833,Mouchard,MOUCHARD,172224,2023
87718833,Mouchard,MOUCHARD,186902,2024
87718841,Arc-et-Senans,ARC-ET-SENANS,43531,2015
87718841,Arc-et-Senans,ARC-ET-SENANS,47098,2016
87718841,Arc-et-Senans,ARC-ET-SENANS,50233,2017
87718841,Arc-et-Senans,ARC-ET-SENANS,43376,2018
87718841,Arc-et-Senans,ARC-ET-SENANS,55544,2019
87718841,Arc-et-Senans,ARC-ET-SENANS,47438,2020
87718841,Arc-et-Senans,ARC-ET-SENANS,56289,2021
87718841,Arc-et-Senans,ARC-ET-SENANS,77323,2022
87718841,Arc-et-Senans,ARC-ET-SENANS,82982,2023
87718841,Arc-et-Senans,ARC-ET-SENANS,94166,2024
87718866,Montbarrey,MONTBARREY,561,2015
87718866,Montbarrey,MONTBARREY,517,2016
87718866,Montbarrey,MONTBARREY,325,2017
87718866,Montbarrey,MONTBARREY,284,2018
87718866,Montbarrey,MONTBARREY,811,2019
87718866,Montbarrey,MONTBARREY,343,2020
87718866,Montbarrey,MONTBARREY,383,2021
87718866,Montbarrey,MONTBARREY,724,2022
87718866,Montbarrey,MONTBARREY,1261,2023
87718866,Montbarrey,MONTBARREY,1198,2024
87721001,Lyon Vaise,LYON,570010,2015
87721001,Lyon Vaise,LYON,554416,2016
87721001,Lyon Vaise,LYON,629793,2017
87721001,Lyon Vaise,LYON,568689,2018
87721001,Lyon Vaise,LYON,882406,2019
87721001,Lyon Vaise,LYON,510839,2020
87721001,Lyon Vaise,LYON,744772,2021
87721001,Lyon Vaise,LYON,914111,2022
87721001,Lyon Vaise,LYON,1010840,2023
87721001,Lyon Vaise,LYON,1060659,2024
87721035,Amplepuis,AMPLEPUIS,289331,2015
87721035,Amplepuis,AMPLEPUIS,298064,2016
87721035,Amplepuis,AMPLEPUIS,317836,2017
87721035,Amplepuis,AMPLEPUIS,276412,2018
87721035,Amplepuis,AMPLEPUIS,317136,2019
87721035,Amplepuis,AMPLEPUIS,206265,2020
87721035,Amplepuis,AMPLEPUIS,245200,2021
87721035,Amplepuis,AMPLEPUIS,314879,2022
87721035,Amplepuis,AMPLEPUIS,329325,2023
87721035,Amplepuis,AMPLEPUIS,356066,2024
87721043,Saint-Victor Thizy,SAINT-VICTOR-SUR-RHINS,18268,2015
87721043,Saint-Victor Thizy,SAINT-VICTOR-SUR-RHINS,21460,2016
87721043,Saint-Victor Thizy,SAINT-VICTOR-SUR-RHINS,21617,2017
87721043,Saint-Victor Thizy,SAINT-VICTOR-SUR-RHINS,19050,2018
87721043,Saint-Victor Thizy,SAINT-VICTOR-SUR-RHINS,20748,2019
87721043,Saint-Victor Thizy,SAINT-VICTOR-SUR-RHINS,18210,2020
87721043,Saint-Victor Thizy,SAINT-VICTOR-SUR-RHINS,23935,2021
87721043,Saint-Victor Thizy,SAINT-VICTOR-SUR-RHINS,27710,2022
87721043,Saint-Victor Thizy,SAINT-VICTOR-SUR-RHINS,29126,2023
87721043,Saint-Victor Thizy,SAINT-VICTOR-SUR-RHINS,31538,2024
87721050,Regny,REGNY,30071,2015
87721050,Regny,REGNY,28205,2016
87721050,Regny,REGNY,40143,2017
87721050,Regny,REGNY,39049,2018
87721050,Regny,REGNY,36415,2019
87721050,Regny,REGNY,32098,2020
87721050,Regny,REGNY,39648,2021
87721050,Regny,REGNY,47448,2022
87721050,Regny,REGNY,48291,2023
87721050,Regny,REGNY,45715,2024
87721159,Lyon Saint-Paul,LYON,1186092,2015
87721159,Lyon Saint-Paul,LYON,1298877,2016
87721159,Lyon Saint-Paul,LYON,1461390,2017
87721159,Lyon Saint-Paul,LYON,1434039,2018
87721159,Lyon Saint-Paul,LYON,1592773,2019
87721159,Lyon Saint-Paul,LYON,1099732,2020
87721159,Lyon Saint-Paul,LYON,1269662,2021
87721159,Lyon Saint-Paul,LYON,1561710,2022
87721159,Lyon Saint-Paul,LYON,1508456,2023
87721159,Lyon Saint-Paul,LYON,1636218,2024
87721175,Lyon Gorge de Loup,LYON,519710,2015
87721175,Lyon Gorge de Loup,LYON,567666,2016
87721175,Lyon Gorge de Loup,LYON,669745,2017
87721175,Lyon Gorge de Loup,LYON,646409,2018
87721175,Lyon Gorge de Loup,LYON,698192,2019
87721175,Lyon Gorge de Loup,LYON,456395,2020
87721175,Lyon Gorge de Loup,LYON,556769,2021
87721175,Lyon Gorge de Loup,LYON,682949,2022
87721175,Lyon Gorge de Loup,LYON,674786,2023
87721175,Lyon Gorge de Loup,LYON,743207,2024
87721225,Collonges Fontaines,COLLONGES-AU-MONT-D'OR,83330,2015
87721225,Collonges Fontaines,COLLONGES-AU-MONT-D'OR,75524,2016
87721225,Collonges Fontaines,COLLONGES-AU-MONT-D'OR,68478,2017
87721225,Collonges Fontaines,COLLONGES-AU-MONT-D'OR,73055,2018
87721225,Collonges Fontaines,COLLONGES-AU-MONT-D'OR,92646,2019
87721225,Collonges Fontaines,COLLONGES-AU-MONT-D'OR,70106,2020
87721225,Collonges Fontaines,COLLONGES-AU-MONT-D'OR,96969,2021
87721225,Collonges Fontaines,COLLONGES-AU-MONT-D'OR,120763,2022
87721225,Collonges Fontaines,COLLONGES-AU-MONT-D'OR,122821,2023
87721225,Collonges Fontaines,COLLONGES-AU-MONT-D'OR,125763,2024
87721241,Couzon au Mont d'Or,COUZON-AU-MONT-D'OR,39429,2015
87721241,Couzon au Mont d'Or,COUZON-AU-MONT-D'OR,39264,2016
87721241,Couzon au Mont d'Or,COUZON-AU-MONT-D'OR,36115,2017
87721241,Couzon au Mont d'Or,COUZON-AU-MONT-D'OR,40076,2018
87721241,Couzon au Mont d'Or,COUZON-AU-MONT-D'OR,56195,2019
87721241,Couzon au Mont d'Or,COUZON-AU-MONT-D'OR,35181,2020
87721241,Couzon au Mont d'Or,COUZON-AU-MONT-D'OR,52265,2021
87721241,Couzon au Mont d'Or,COUZON-AU-MONT-D'OR,69501,2022
87721241,Couzon au Mont d'Or,COUZON-AU-MONT-D'OR,69491,2023
87721241,Couzon au Mont d'Or,COUZON-AU-MONT-D'OR,79132,2024
87721266,Albigny-Neuville,ALBIGNY-SUR-SAONE,239630,2015
87721266,Albigny-Neuville,ALBIGNY-SUR-SAONE,231790,2016
87721266,Albigny-Neuville,ALBIGNY-SUR-SAONE,246020,2017
87721266,Albigny-Neuville,ALBIGNY-SUR-SAONE,229444,2018
87721266,Albigny-Neuville,ALBIGNY-SUR-SAONE,238564,2019
87721266,Albigny-Neuville,ALBIGNY-SUR-SAONE,186241,2020
87721266,Albigny-Neuville,ALBIGNY-SUR-SAONE,248756,2021
87721266,Albigny-Neuville,ALBIGNY-SUR-SAONE,331589,2022
87721266,Albigny-Neuville,ALBIGNY-SUR-SAONE,356709,2023
87721266,Albigny-Neuville,ALBIGNY-SUR-SAONE,402091,2024
87721282,Saint-Germain au Mont d'Or,SAINT-GERMAIN-AU-MONT-D'OR,356255,2015
87721282,Saint-Germain au Mont d'Or,SAINT-GERMAIN-AU-MONT-D'OR,359983,2016
87721282,Saint-Germain au Mont d'Or,SAINT-GERMAIN-AU-MONT-D'OR,376630,2017
87721282,Saint-Germain au Mont d'Or,SAINT-GERMAIN-AU-MONT-D'OR,350384,2018
87721282,Saint-Germain au Mont d'Or,SAINT-GERMAIN-AU-MONT-D'OR,408397,2019
87721282,Saint-Germain au Mont d'Or,SAINT-GERMAIN-AU-MONT-D'OR,269883,2020
87721282,Saint-Germain au Mont d'Or,SAINT-GERMAIN-AU-MONT-D'OR,340945,2021
87721282,Saint-Germain au Mont d'Or,SAINT-GERMAIN-AU-MONT-D'OR,461731,2022
87721282,Saint-Germain au Mont d'Or,SAINT-GERMAIN-AU-MONT-D'OR,503397,2023
87721282,Saint-Germain au Mont d'Or,SAINT-GERMAIN-AU-MONT-D'OR,556567,2024
87721290,Quincieux,QUINCIEUX,50481,2015
87721290,Quincieux,QUINCIEUX,53980,2016
87721290,Quincieux,QUINCIEUX,61464,2017
87721290,Quincieux,QUINCIEUX,63708,2018
87721290,Quincieux,QUINCIEUX,73920,2019
87721290,Quincieux,QUINCIEUX,60983,2020
87721290,Quincieux,QUINCIEUX,74826,2021
87721290,Quincieux,QUINCIEUX,91158,2022
87721290,Quincieux,QUINCIEUX,94607,2023
87721290,Quincieux,QUINCIEUX,104030,2024
87721324,Anse,ANSE,369752,2015
87721324,Anse,ANSE,365763,2016
87721324,Anse,ANSE,397242,2017
87721324,Anse,ANSE,397142,2018
87721324,Anse,ANSE,444151,2019
87721324,Anse,ANSE,284335,2020
87721324,Anse,ANSE,343949,2021
87721324,Anse,ANSE,468208,2022
87721324,Anse,ANSE,486744,2023
87721324,Anse,ANSE,527369,2024
87721332,Villefranche sur Saône,VILLEFRANCHE-SUR-SAONE,2082592,2015
87721332,Villefranche sur Saône,VILLEFRANCHE-SUR-SAONE,2093793,2016
87721332,Villefranche sur Saône,VILLEFRANCHE-SUR-SAONE,2175951,2017
87721332,Villefranche sur Saône,VILLEFRANCHE-SUR-SAONE,2038720,2018
87721332,Villefranche sur Saône,VILLEFRANCHE-SUR-SAONE,2254011,2019
87721332,Villefranche sur Saône,VILLEFRANCHE-SUR-SAONE,1458296,2020
87721332,Villefranche sur Saône,VILLEFRANCHE-SUR-SAONE,1799137,2021
87721332,Villefranche sur Saône,VILLEFRANCHE-SUR-SAONE,2450701,2022
87721332,Villefranche sur Saône,VILLEFRANCHE-SUR-SAONE,2622739,2023
87721332,Villefranche sur Saône,VILLEFRANCHE-SUR-SAONE,2829718,2024
87721340,Saint-Georges de Reneins,SAINT-GEORGES-DE-RENEINS,63468,2015
87721340,Saint-Georges de Reneins,SAINT-GEORGES-DE-RENEINS,60094,2016
87721340,Saint-Georges de Reneins,SAINT-GEORGES-DE-RENEINS,59201,2017
87721340,Saint-Georges de Reneins,SAINT-GEORGES-DE-RENEINS,57702,2018
87721340,Saint-Georges de Reneins,SAINT-GEORGES-DE-RENEINS,66746,2019
87721340,Saint-Georges de Reneins,SAINT-GEORGES-DE-RENEINS,39371,2020
87721340,Saint-Georges de Reneins,SAINT-GEORGES-DE-RENEINS,52829,2021
87721340,Saint-Georges de Reneins,SAINT-GEORGES-DE-RENEINS,74388,2022
87721340,Saint-Georges de Reneins,SAINT-GEORGES-DE-RENEINS,77859,2023
87721340,Saint-Georges de Reneins,SAINT-GEORGES-DE-RENEINS,80440,2024
87721357,Belleville sur Sâone,BELLEVILLE-EN-BEAUJOLAIS,857814,2015
87721357,Belleville sur Sâone,BELLEVILLE-EN-BEAUJOLAIS,831617,2016
87721357,Belleville sur Sâone,BELLEVILLE-EN-BEAUJOLAIS,868192,2017
87721357,Belleville sur Sâone,BELLEVILLE-EN-BEAUJOLAIS,850238,2018
87721357,Belleville sur Sâone,BELLEVILLE-EN-BEAUJOLAIS,955807,2019
87721357,Belleville sur Sâone,BELLEVILLE-EN-BEAUJOLAIS,609269,2020
87721357,Belleville sur Sâone,BELLEVILLE-EN-BEAUJOLAIS,749047,2021
87721357,Belleville sur Sâone,BELLEVILLE-EN-BEAUJOLAIS,1029985,2022
87721357,Belleville sur Sâone,BELLEVILLE-EN-BEAUJOLAIS,1084012,2023
87721357,Belleville sur Sâone,BELLEVILLE-EN-BEAUJOLAIS,1163935,2024
87721415,Chazay-Marcilly,MARCILLY-D'AZERGUES,13632,2015
87721415,Chazay-Marcilly,MARCILLY-D'AZERGUES,15361,2016
87721415,Chazay-Marcilly,MARCILLY-D'AZERGUES,17384,2017
87721415,Chazay-Marcilly,MARCILLY-D'AZERGUES,13054,2018
87721415,Chazay-Marcilly,MARCILLY-D'AZERGUES,17133,2019
87721415,Chazay-Marcilly,MARCILLY-D'AZERGUES,12148,2020
87721415,Chazay-Marcilly,MARCILLY-D'AZERGUES,16123,2021
87721415,Chazay-Marcilly,MARCILLY-D'AZERGUES,20138,2022
87721415,Chazay-Marcilly,MARCILLY-D'AZERGUES,17570,2023
87721415,Chazay-Marcilly,MARCILLY-D'AZERGUES,19195,2024
87721423,Lozanne,LOZANNE,311082,2015
87721423,Lozanne,LOZANNE,303163,2016
87721423,Lozanne,LOZANNE,326687,2017
87721423,Lozanne,LOZANNE,270352,2018
87721423,Lozanne,LOZANNE,303063,2019
87721423,Lozanne,LOZANNE,187167,2020
87721423,Lozanne,LOZANNE,247333,2021
87721423,Lozanne,LOZANNE,344722,2022
87721423,Lozanne,LOZANNE,376794,2023
87721423,Lozanne,LOZANNE,413209,2024
87721431,L'Arbresle,L'ARBRESLE,735649,2015
87721431,L'Arbresle,L'ARBRESLE,729369,2016
87721431,L'Arbresle,L'ARBRESLE,780602,2017
87721431,L'Arbresle,L'ARBRESLE,729455,2018
87721431,L'Arbresle,L'ARBRESLE,760308,2019
87721431,L'Arbresle,L'ARBRESLE,490113,2020
87721431,L'Arbresle,L'ARBRESLE,572388,2021
87721431,L'Arbresle,L'ARBRESLE,722759,2022
87721431,L'Arbresle,L'ARBRESLE,732605,2023
87721431,L'Arbresle,L'ARBRESLE,784469,2024
87721449,Dardilly le Jubin,DARDILLY,53696,2015
87721449,Dardilly le Jubin,DARDILLY,45995,2016
87721449,Dardilly le Jubin,DARDILLY,42798,2017
87721449,Dardilly le Jubin,DARDILLY,39246,2018
87721449,Dardilly le Jubin,DARDILLY,38983,2019
87721449,Dardilly le Jubin,DARDILLY,29694,2020
87721449,Dardilly le Jubin,DARDILLY,32148,2021
87721449,Dardilly le Jubin,DARDILLY,29672,2022
87721449,Dardilly le Jubin,DARDILLY,19697,2023
87721449,Dardilly le Jubin,DARDILLY,27296,2024
87721456,Saint-Romain de Popey,SAINT-ROMAIN-DE-POPEY,23578,2015
87721456,Saint-Romain de Popey,SAINT-ROMAIN-DE-POPEY,21300,2016
87721456,Saint-Romain de Popey,SAINT-ROMAIN-DE-POPEY,20927,2017
87721456,Saint-Romain de Popey,SAINT-ROMAIN-DE-POPEY,17105,2018
87721456,Saint-Romain de Popey,SAINT-ROMAIN-DE-POPEY,20021,2019
87721456,Saint-Romain de Popey,SAINT-ROMAIN-DE-POPEY,11245,2020
87721456,Saint-Romain de Popey,SAINT-ROMAIN-DE-POPEY,13970,2021
87721456,Saint-Romain de Popey,SAINT-ROMAIN-DE-POPEY,18455,2022
87721456,Saint-Romain de Popey,SAINT-ROMAIN-DE-POPEY,22140,2023
87721456,Saint-Romain de Popey,SAINT-ROMAIN-DE-POPEY,21589,2024
87721464,Pontcharra Saint-Forgeux,VINDRY-SUR-TURDINE,18812,2015
87721464,Pontcharra Saint-Forgeux,VINDRY-SUR-TURDINE,19419,2016
87721464,Pontcharra Saint-Forgeux,VINDRY-SUR-TURDINE,17707,2017
87721464,Pontcharra Saint-Forgeux,VINDRY-SUR-TURDINE,12257,2018
87721464,Pontcharra Saint-Forgeux,VINDRY-SUR-TURDINE,14848,2019
87721464,Pontcharra Saint-Forgeux,VINDRY-SUR-TURDINE,10191,2020
87721464,Pontcharra Saint-Forgeux,VINDRY-SUR-TURDINE,16633,2021
87721464,Pontcharra Saint-Forgeux,VINDRY-SUR-TURDINE,20373,2022
87721464,Pontcharra Saint-Forgeux,VINDRY-SUR-TURDINE,20326,2023
87721464,Pontcharra Saint-Forgeux,VINDRY-SUR-TURDINE,20393,2024
87721472,Tarare,TARARE,507823,2015
87721472,Tarare,TARARE,500311,2016
87721472,Tarare,TARARE,533045,2017
87721472,Tarare,TARARE,477134,2018
87721472,Tarare,TARARE,538350,2019
87721472,Tarare,TARARE,348846,2020
87721472,Tarare,TARARE,442402,2021
87721472,Tarare,TARARE,554100,2022
87721472,Tarare,TARARE,577385,2023
87721472,Tarare,TARARE,640592,2024
87721480,Dardilly les Mouilles,ECULLY,11502,2015
87721480,Dardilly les Mouilles,ECULLY,19157,2016
87721480,Dardilly les Mouilles,ECULLY,19482,2017
87721480,Dardilly les Mouilles,ECULLY,23723,2018
87721480,Dardilly les Mouilles,ECULLY,23821,2019
87721480,Dardilly les Mouilles,ECULLY,21457,2020
87721480,Dardilly les Mouilles,ECULLY,23023,2021
87721480,Dardilly les Mouilles,ECULLY,26156,2022
87721480,Dardilly les Mouilles,ECULLY,20221,2023
87721480,Dardilly les Mouilles,ECULLY,26429,2024
87721506,Ecully la Demi Lune,TASSIN-LA-DEMI-LUNE,150903,2015
87721506,Ecully la Demi Lune,TASSIN-LA-DEMI-LUNE,183039,2016
87721506,Ecully la Demi Lune,TASSIN-LA-DEMI-LUNE,209028,2017
87721506,Ecully la Demi Lune,TASSIN-LA-DEMI-LUNE,203523,2018
87721506,Ecully la Demi Lune,TASSIN-LA-DEMI-LUNE,223872,2019
87721506,Ecully la Demi Lune,TASSIN-LA-DEMI-LUNE,189080,2020
87721506,Ecully la Demi Lune,TASSIN-LA-DEMI-LUNE,203535,2021
87721506,Ecully la Demi Lune,TASSIN-LA-DEMI-LUNE,233074,2022
87721506,Ecully la Demi Lune,TASSIN-LA-DEMI-LUNE,219253,2023
87721506,Ecully la Demi Lune,TASSIN-LA-DEMI-LUNE,240929,2024
87721514,Tassin,TASSIN-LA-DEMI-LUNE,233574,2015
87721514,Tassin,TASSIN-LA-DEMI-LUNE,260525,2016
87721514,Tassin,TASSIN-LA-DEMI-LUNE,275060,2017
87721514,Tassin,TASSIN-LA-DEMI-LUNE,264550,2018
87721514,Tassin,TASSIN-LA-DEMI-LUNE,270869,2019
87721514,Tassin,TASSIN-LA-DEMI-LUNE,217013,2020
87721514,Tassin,TASSIN-LA-DEMI-LUNE,248283,2021
87721514,Tassin,TASSIN-LA-DEMI-LUNE,278685,2022
87721514,Tassin,TASSIN-LA-DEMI-LUNE,253775,2023
87721514,Tassin,TASSIN-LA-DEMI-LUNE,279457,2024
